
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=8192MB psize=12 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 39.4  10.3    0.0   50.3  0.83  82.7    9.1  4.98   702     0   101   1.21 18:51:04    
 40.4  19.7    0.0   39.9  1.35 135.2   13.1  6.26  2154     0   101   1.21 18:51:14    
 39.0   7.7    0.0   53.3  0.79  79.2    8.0  7.26   636     0   101   1.21 18:51:24    
 43.0  16.4    0.0   40.6  0.99  99.2   10.5  6.50  1160     0   101   1.21 18:51:34    
 44.5  10.4    0.0   45.2  0.92  92.4    8.7  7.08   751     0   101   1.21 18:51:44    
 39.6  15.9    0.0   44.5  0.93  93.4    9.8  6.84   812     0   101   1.21 18:51:54    
 49.4  10.7    0.0   39.9  1.11 111.0   10.7  6.97   780     0   101   1.21 18:52:04    
 29.1  16.1    0.0   54.8  0.76  76.3    8.4  6.11  1278     0   101   1.21 18:52:14    
 48.9  11.1    0.0   40.0  1.13 112.7   11.0  6.26   725     0   101   1.21 18:52:24    
 30.0  12.6    0.0   57.4  0.72  72.1    8.1  5.03   724     0   101   1.21 18:52:34    
 48.6  11.9    0.0   39.5  1.15 115.0   11.7  6.57   805     0   101   1.21 18:52:44    
 28.6  10.8    0.0   60.6  0.66  66.0    7.5  6.96   701     0   101   1.21 18:52:54    
 47.4  12.5    0.0   40.1  1.09 109.4   10.7  6.17   886     0   101   1.21 18:53:04    
 34.3  12.8    0.0   52.9  0.78  78.3    8.9  5.28  1203     0   101   1.21 18:53:14    
 45.6  13.5    0.0   40.9  1.01 101.3    9.3  6.65   705     0   101   1.21 18:53:24    
 40.2   9.9    0.0   49.9  0.84  84.4    8.2  7.49   837     0   101   1.21 18:53:34    
 37.8  13.9    0.0   48.3  0.87  87.0    9.1  6.67   943     0   101   1.21 18:53:44    
 48.5  11.0    0.0   40.5  1.04 103.6    9.8  6.95   764     0   101   1.21 18:53:54    
 35.7  15.1    0.0   49.2  0.85  85.5    8.6  5.27   950     0   101   1.21 18:54:04    
 47.5  12.1    0.0   40.3  1.17 117.4   11.0  5.94   974     0   101   1.21 18:54:14    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 23.8   9.1    0.0   67.0  0.56  56.4    6.3  7.39   567     0   101   1.21 18:54:24    
 48.3  12.3    0.0   39.4  1.10 109.8   11.4  6.19   876     0   101   1.21 18:54:34    
 27.5  12.9    0.0   59.6  0.68  68.5    7.8  7.55   976     0   101   1.21 18:54:44    
 46.2  13.2    0.0   40.7  1.08 107.7   10.1  7.27   808     0   101   1.21 18:54:54    
 48.3  25.1    0.0   26.6  1.31 131.4   22.0  6.04  1721     0   101   1.21 18:55:04    
 42.8  16.8    0.0   40.4  1.21 120.5   11.4  5.77  1932     0   101   1.21 18:55:14    
 39.2   9.5    0.0   51.3  0.83  83.0    7.7  6.03   777     0   101   1.21 18:55:24    
 42.5  19.3    0.0   38.1  1.23 122.5   13.0  5.51  1544     0   101   1.21 18:55:34    
 49.6  10.3    0.0   40.1  1.08 108.3   10.6  6.40   970     0   101   1.21 18:55:44    
 28.4  13.2    0.0   58.4  0.70  70.5    7.6  6.75   865     0   101   1.21 18:55:54    
 48.4  11.8    0.0   39.8  1.18 118.3   11.4  6.91   790     0   101   1.21 18:56:04    
 29.5  12.2    0.0   58.3  0.71  71.2    7.5  7.12   759     0   101   1.21 18:56:14    
 48.3  11.4    0.0   40.2  1.18 118.0   11.5  7.01   765     0   101   1.21 18:56:24    
 26.4   9.1    0.0   64.5  0.60  59.9    7.2  7.20   567     0   101   1.21 18:56:34    
 47.5  12.0    0.0   40.5  1.19 118.5   11.3  7.12   905     0   101   1.21 18:56:44    
 31.4   9.0    0.0   59.6  0.68  68.2    7.4  7.50   640     0   101   1.21 18:56:54    
 45.4  14.5    0.0   40.2  1.10 110.0   10.5  6.13   852     0   101   1.21 18:57:04    
 41.4  12.1    0.0   46.4  0.89  88.6    9.8  7.90   980     0   101   1.21 18:57:14    
 44.7  14.8    0.0   40.5  1.00 100.3    9.9  6.94   610     0   101   1.21 18:57:24    
 44.3   9.4    0.1   46.2  0.90  90.1    8.9  7.70   675     0   101   1.21 18:57:34    
 41.1  15.0    0.0   43.9  0.94  94.0   10.2  7.05   791     0   101   1.21 18:57:44    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 49.2   9.9    0.0   40.9  1.00  99.7    9.1  7.04   680     0   101   1.21 18:57:54    
 34.8  15.1    0.0   50.1  0.84  83.6    9.3  6.00   771     0   101   1.21 18:58:04    
 47.5  12.8    0.0   39.7  1.18 118.2   11.4  5.06  1201     0   101   1.21 18:58:14    
 26.3  10.9    0.0   62.8  0.63  63.4    6.9  7.33   734     0   101   1.21 18:58:24    
 47.4  12.0    0.0   40.6  1.14 114.1   10.7  6.45   706     0   101   1.21 18:58:34    
 29.8  10.3    0.0   59.9  0.66  66.2    8.0  8.47   950     0   101   1.21 18:58:44    
 47.7  12.0    0.0   40.3  1.11 110.9   10.8  7.23   928     0   101   1.21 18:58:54    
 34.6  10.5    0.0   54.8  0.75  75.0    8.5  7.46   668     0   101   1.21 18:59:04    
 46.2  13.8    0.0   40.0  1.14 114.2   11.0  7.09  1140     0   101   1.21 18:59:14    
 33.4   7.7    0.0   58.9  0.69  69.3    7.4  7.75   783     0   101   1.21 18:59:24    
 45.0  14.1    0.0   40.8  1.09 108.7   10.1  7.18   797     0   101   1.21 18:59:34    
 39.8  10.2    0.0   50.0  0.83  83.2    9.1  7.77   721     0   101   1.21 18:59:44    
 43.6  13.8    0.0   42.6  0.97  96.8    9.5  7.03   853     0   101   1.21 18:59:54    
 57.7  22.6    0.0   19.6  1.57 157.0   39.0  3.50  4291     0   101   1.21 19:00:04    
 44.7  33.5    0.0   21.8  1.96 196.3   45.2  0.98  6142     0   101   1.21 19:00:14    
 64.5   9.0    0.0   26.5  2.60 259.8   44.0  1.04  5749     0   101   1.21 19:00:24    
 70.8   5.3    0.1   23.8  2.83 282.5   51.3  1.02  5056     0   101   1.21 19:00:34    
 61.4   5.3    0.0   33.3  2.65 265.1   35.9  1.98  2725     0   101   1.21 19:00:44    
 50.7  10.6    0.0   38.7  2.38 238.5   24.2  2.41  2695     0   101   1.21 19:00:54    
 46.8  12.2    0.0   41.0  1.44 143.8   13.8  3.81  2182     0   101   1.21 19:01:04    
 44.7  14.4    0.0   40.8  1.76 175.6   15.0  4.33  2356     0   101   1.21 19:01:14    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 47.9  11.6    0.0   40.5  1.67 167.4   15.5  5.06  1912     0   101   1.21 19:01:24    
 45.6  13.4    0.0   40.9  1.63 162.5   14.4  5.33  1883     0   101   1.21 19:01:34    
 48.0  11.8    0.0   40.1  1.60 159.8   15.3  6.62  2139     0   101   1.21 19:01:44    
 43.7  15.9    0.0   40.4  1.11 111.2   11.2  6.02  1960     0   101   1.21 19:01:54    
 47.5  13.0    0.0   39.5  1.52 152.3   15.5  4.81  1973     0   101   1.21 19:02:04    
 42.9  16.7    0.0   40.4  1.25 125.2   12.6  5.40  2269     0   101   1.21 19:02:14    
 46.4  13.2    0.0   40.4  1.58 157.8   14.6  3.65  2196     0   101   1.21 19:02:24    
 44.6  14.2    0.0   41.2  1.30 130.2   12.7  4.39  2633     0   101   1.21 19:02:34    
 45.5  14.3    0.0   40.2  1.52 151.5   14.1  4.61  1875     0   101   1.21 19:02:44    
 45.9  13.1    0.0   40.9  1.48 148.0   14.3  5.25  2444     0   101   1.21 19:02:55    
 43.6  15.6    0.0   40.8  1.54 153.6   13.8  3.45  2259     0   101   1.21 19:03:05    
 45.9  14.0    0.0   40.1  1.76 176.5   17.0  3.41  3907     0   101   1.21 19:03:15    
 43.0  15.6    0.0   41.4  1.26 125.8   12.5  4.93  3184     0   101   1.21 19:03:25    
 47.3  12.0    0.0   40.7  1.62 162.4   15.0  5.60  2096     0   101   1.21 19:03:35    
 43.2  15.5    0.0   41.3  1.16 116.4   11.1  5.94  2091     0   101   1.21 19:03:45    
 47.3  12.6    0.0   40.1  1.71 170.6   16.4  4.95  2406     0   101   1.21 19:03:55    
 45.2  13.8    0.0   41.0  1.21 121.0   11.4  5.76  1962     0   101   1.21 19:04:05    
 43.6  16.4    0.0   40.1  1.95 195.1   19.2  4.20  3519     0   101   1.21 19:04:15    
 47.0  11.5    0.0   41.4  1.43 142.8   12.7  5.73  1855     0   101   1.21 19:04:25    
 45.4  14.4    0.0   40.1  1.66 166.2   15.6  5.10  2029     0   101   1.21 19:04:35    
 47.8  11.2    0.0   41.0  1.45 145.0   13.0  6.82  1848     0   101   1.21 19:04:45    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 44.1  15.0    0.0   41.0  1.68 167.7   14.9  5.37  2456     0   101   1.21 19:04:55    
 48.8  20.6    0.0   30.6  1.84 183.5   26.4  3.80  3310     0   101   1.21 19:05:05    
 40.9  18.8    0.0   40.3  1.40 139.5   14.3  4.35  3553     0   101   1.21 19:05:15    
 46.5  12.6    0.0   40.9  1.45 144.7   14.0  3.97  2984     0   101   1.21 19:05:25    
 42.5  16.6    0.0   40.9  1.18 118.1   11.5  5.24  2024     0   101   1.21 19:05:35    
 47.4  12.4    0.0   40.2  1.60 160.2   15.4  5.81  1967     0   101   1.21 19:05:45    
 45.5  13.5    0.0   41.1  1.24 123.9   11.9  5.76  2208     0   101   1.21 19:05:55    
 44.4  14.8    0.0   40.8  1.65 164.9   15.1  4.54  2720     0   101   1.21 19:06:05    
 43.2  18.4    0.0   38.4  1.66 166.4   19.9  3.86  4218     0   101   1.21 19:06:15    
 44.8  14.2    0.0   41.0  1.45 144.8   12.5  4.31  2076     0   101   1.21 19:06:25    
 46.0  13.6    0.0   40.4  1.59 159.1   14.7  3.66  2097     0   101   1.21 19:06:35    
 44.5  14.9    0.0   40.6  1.20 119.9   11.9  6.48  1781     0   101   1.21 19:06:45    
 47.5  12.3    0.0   40.2  1.49 148.9   14.6  5.18  1821     0   101   1.21 19:06:55    
 43.1  16.2    0.0   40.6  1.25 125.1   12.2  6.21  2148     0   101   1.21 19:07:05    
 46.3  13.8    0.0   39.8  1.79 179.5   16.8  5.59  2690     0   101   1.21 19:07:15    
 44.5  14.2    0.0   41.2  1.33 132.9   12.5  5.89  2207     0   101   1.21 19:07:25    
 45.9  13.6    0.0   40.5  1.61 161.1   15.3  4.85  2317     0   101   1.21 19:07:35    
 44.7  13.4    0.0   41.9  1.31 131.3   12.5  5.13  2897     0   101   1.21 19:07:45    
 45.4  14.3    0.0   40.3  1.67 166.5   15.2  5.85  2741     0   101   1.21 19:07:55    
 47.3  11.8    0.0   40.9  1.35 135.3   12.9  5.00  2038     0   101   1.21 19:08:05    
 41.6  18.1    0.0   40.3  1.85 185.2   18.5  2.97  5346     0   101   1.21 19:08:15    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 52.2   6.9    0.0   40.9  1.87 187.1   16.3  3.93  1353     0   101   1.21 19:08:25    
 51.1   8.6    0.0   40.3  1.83 183.4   16.4  5.09  1461     0   101   1.21 19:08:35    
 53.3   6.4    0.0   40.3  2.03 202.6   18.1  5.95  1419     0   101   1.21 19:08:45    
 51.5   8.1    0.0   40.4  1.74 173.6   15.5  4.79  1191     0   101   1.21 19:08:55    
 50.1   9.6    0.0   40.3  1.78 178.3   16.7  4.68  1438     0   101   1.21 19:09:05    
 44.1  14.9    0.0   41.0  0.94  93.6   11.6  5.65  1402     0   101   1.21 19:09:15    
 71.1  12.1    0.4   16.4  2.67 266.6   58.9  4.12  9374     0   101   1.21 19:09:25    
 46.6  16.6    1.0   35.8  2.15 215.2   25.3  4.16  7408     0   101   1.21 19:09:35    
 46.5  17.5    1.3   34.7  2.25 225.3   27.5  5.21  8046     0   101   1.21 19:09:45    
 44.7  16.8    1.3   37.2  2.00 199.5   23.2  4.47  7932     0   101   1.21 19:09:55    
 53.2  29.5    0.7   16.5  2.24 224.2   51.7  3.55  7195     0   101   1.21 19:10:05    
 62.9  19.1    0.4   17.7  2.59 259.1   56.7  2.99 11871     0   101   1.21 19:10:15    
 47.5  21.8    0.5   30.2  2.25 225.2   33.6  3.84  8314     0   101   1.21 19:10:25    
 40.9  21.3    0.1   37.7  2.05 204.5   25.5  3.76 16131     0   101   1.20 19:10:35    
 48.4  12.1    0.0   39.5  1.20 119.8   12.0  6.46  1218     0   101   1.21 19:10:45    
 26.4  11.7    0.0   61.9  0.64  63.7    7.4  6.87   758     0   101   1.21 19:10:55    
 47.4  12.4    0.0   40.2  1.21 120.7   11.4  5.84  1034     0   101   1.21 19:11:05    
 29.3  12.4    0.0   58.3  0.71  70.8    8.0  6.33   910     0   101   1.21 19:11:15    
 47.9  12.0    0.0   40.1  1.14 114.4   10.9  5.70   925     0   101   1.21 19:11:25    
 27.7   8.6    0.0   63.8  0.61  61.1    7.2  6.32   600     0   101   1.21 19:11:35    
 45.0  14.7    0.0   40.3  1.17 117.0   11.2  6.09   919     0   101   1.21 19:11:45    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.0   8.5    0.0   58.5  0.70  70.0    7.8  6.86   688     0   101   1.21 19:11:55    
 44.5  15.3    0.0   40.2  1.13 113.0   10.9  5.95  1070     0   101   1.21 19:12:05    
 46.1  14.5    0.0   39.4  1.01 101.5   10.9  5.53  1128     0   101   1.21 19:12:15    
 41.3  14.5    0.0   44.2  0.94  94.3    9.1  6.37  1016     0   101   1.21 19:12:25    
 48.0  11.4    0.0   40.6  1.01 101.2    9.6  5.16   976     0   101   1.21 19:12:35    
 36.7  15.1    0.0   48.2  0.87  87.1    9.3  6.70  1052     0   101   1.21 19:12:45    
 49.2  10.2    0.0   40.6  1.07 107.5   10.1  6.00   877     0   101   1.21 19:12:55    
 32.2  15.3    0.0   52.5  0.79  78.9    8.8  5.04   890     0   101   1.21 19:13:05    
 46.4  12.9    0.0   40.7  1.13 113.3   10.3  4.00   968     0   101   1.21 19:13:15    
 29.0  11.3    0.0   59.7  0.68  68.4    7.6  5.38   670     0   101   1.21 19:13:25    
 47.0  12.4    0.0   40.5  1.11 110.6   10.5  5.66   982     0   101   1.21 19:13:35    
 32.0  11.2    0.0   56.7  0.74  73.7    8.0  6.66  1100     0   101   1.21 19:13:45    
 46.1  13.7    0.0   40.2  1.06 105.6   10.0  6.06   784     0   101   1.21 19:13:55    
 39.9  12.0    0.0   48.1  0.85  84.7   10.1  6.30   714     0   101   1.21 19:14:05    
 45.1  14.9    0.0   40.0  1.11 111.1   11.2  6.45   839     0   101   1.21 19:14:15    
 40.7   8.9    0.0   50.4  0.84  84.1    8.3  6.44   632     0   101   1.21 19:14:25    
 41.4  15.0    0.1   43.5  0.94  93.9   10.2  5.79   724     0   101   1.21 19:14:35    
 43.7  17.3    0.2   38.9  1.30 129.7   13.0  7.16  1420     0   101   1.21 19:14:45    
 32.0  12.1    0.0   55.9  0.75  75.0    7.5  5.83   694     0   101   1.21 19:14:55    
 51.2  26.7    0.0   22.2  1.58 158.1   33.2  4.27  3102     0   101   1.21 19:15:05    
 38.0  25.9    0.0   36.0  0.94  94.5   14.2  3.63  2340     0   101   1.21 19:15:15    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 44.2  15.6    0.0   40.2  1.25 124.6   12.3  4.38  1364     0   101   1.21 19:15:25    
 38.4  10.7    0.0   50.9  0.83  82.9    8.2  5.19   705     0   101   1.21 19:15:35    
 40.2  15.0    0.0   44.8  0.93  93.3    9.0  6.69   755     0   101   1.21 19:15:45    
 45.5  10.2    0.0   44.3  0.94  94.1    9.0  6.25   691     0   101   1.21 19:15:55    
 39.9  15.4    0.0   44.8  0.94  93.6    9.3  5.44   844     0   101   1.21 19:16:05    
 49.0  12.4    0.0   38.6  1.22 121.6   12.2  6.34   842     0   101   1.21 19:16:15    
 27.0  11.9    0.0   61.1  0.66  66.3    7.3  5.89  1013     0   101   1.21 19:16:25    
 48.9  10.5    0.0   40.6  1.08 108.4    9.6  5.27   775     0   101   1.21 19:16:35    
 31.2  14.5    0.0   54.3  0.78  77.7    8.0  6.09   932     0   101   1.21 19:16:45    
 47.7  11.4    0.0   41.0  1.07 107.0    9.6  5.81   884     0   101   1.21 19:16:55    
 30.7   9.5    0.0   59.7  0.67  67.3    7.7  7.19   534     0   101   1.21 19:17:05    
 45.6  14.8    0.0   39.5  1.15 115.3   11.6  5.73  1170     0   101   1.21 19:17:15    
 37.0   9.0    0.0   54.0  0.77  77.1    8.0  7.02   741     0   101   1.21 19:17:25    
 44.5  15.1    0.0   40.4  1.07 106.8   10.3  5.43   893     0   101   1.21 19:17:35    
 44.5  10.2    0.0   45.2  0.92  91.6    9.4  6.84   693     0   101   1.21 19:17:45    
 38.9  13.9    0.0   47.2  0.88  88.4    9.5  6.69  1006     0   101   1.21 19:17:55    
 48.0  11.7    0.0   40.2  1.14 113.5   10.9  3.79   778     0   101   1.21 19:18:05    
 29.7  14.1    0.0   56.2  0.74  74.2    8.3  4.78   941     0   101   1.21 19:18:15    
 47.8  12.1    0.0   40.1  1.14 113.7   11.2  4.30   866     0   101   1.21 19:18:25    
 28.3  12.0    0.0   59.7  0.67  67.5    7.6  6.23   921     0   101   1.21 19:18:35    
 47.4  12.0    0.0   40.6  1.13 112.9   10.9  6.62  1131     0   101   1.21 19:18:45    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 31.6  11.8    0.0   56.6  0.73  73.0    8.3  6.94   785     0   101   1.21 19:18:55    
 46.8  12.7    0.0   40.5  1.18 118.3   11.3  6.54   872     0   101   1.21 19:19:05    
 29.0  12.8    0.0   58.2  0.68  68.2    8.6  6.33  1319     0   101   1.21 19:19:15    
 45.9  13.4    0.0   40.8  1.13 113.1   10.1  6.98   809     0   101   1.21 19:19:25    
 37.5  10.9    0.0   51.6  0.80  80.2    9.0  6.69   789     0   101   1.21 19:19:35    
 44.2  15.4    0.0   40.4  1.04 104.2   10.4  7.00  1045     0   101   1.21 19:19:45    
 42.8  10.3    0.0   47.0  0.89  89.3    8.8  6.52   581     0   101   1.21 19:19:55    
 49.7  31.2    0.0   19.1  1.67 167.3   36.1  3.03  3095     0   101   1.21 19:20:05    
 46.2  14.1    0.0   39.7  1.32 131.8   12.9  4.26  1534     0   101   1.21 19:20:15    
 27.4   9.7    0.0   62.9  0.63  63.3    6.1  5.90   684     0   101   1.21 19:20:25    
 47.2  13.2    0.0   39.6  1.15 114.6   11.7  4.41  1019     0   101   1.21 19:20:35    
 31.5   9.7    0.0   58.7  0.70  69.8    7.9  6.20   666     0   101   1.21 19:20:45    
 45.6  13.8    0.0   40.6  1.15 114.9   10.7  6.03  1091     0   101   1.21 19:20:55    
 41.0  12.2    0.0   46.8  0.87  87.4    9.8  4.59   828     0   101   1.21 19:21:05    
 39.9  20.7    0.0   39.5  1.22 121.8   12.7  4.37  2028     0   101   1.21 19:21:15    
 42.5   8.8    0.0   48.6  0.86  86.3    8.2  6.00   750     0   101   1.21 19:21:25    
 40.5  16.8    0.0   42.7  0.96  96.1    9.8  5.06   942     0   101   1.21 19:21:35    
 48.2  11.6    0.0   40.2  1.10 109.6   10.3  6.25   864     0   101   1.21 19:21:45    
 28.4  14.4    0.0   57.2  0.72  72.3    8.2  5.81  1086     0   101   1.21 19:21:55    
 48.2  13.3    0.0   38.6  1.22 122.0   13.1  5.51   901     0   101   1.21 19:22:05    
 31.3  14.8    0.0   53.9  0.77  77.2    8.8  5.13   957     0   101   1.21 19:22:15    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 45.9  13.1    0.0   41.0  1.16 116.3   10.6  5.40   972     0   101   1.21 19:22:25    
 34.3   9.7    0.0   56.0  0.75  74.7    8.3  5.00   527     0   101   1.21 19:22:35    
 45.1  14.2    0.1   40.7  1.11 110.6   10.4  5.04  1025     0   101   1.21 19:22:45    
 41.6  12.7    0.0   45.7  0.90  90.3    9.7  5.60  1014     0   101   1.21 19:22:55    
 41.4  15.4    0.0   43.2  0.96  95.8    9.6  4.73   811     0   101   1.21 19:23:05    
 46.7  13.6    0.0   39.7  1.11 110.5   11.2  4.47  1200     0   101   1.21 19:23:15    
 26.9  10.9    0.0   62.1  0.64  64.2    7.5  5.18   675     0   101   1.21 19:23:25    
 49.5  11.2    0.0   39.3  1.11 111.1   11.0  6.56   720     0   101   1.21 19:23:35    
 31.7  13.4    0.0   54.9  0.77  76.8    8.2  6.44  1004     0   101   1.21 19:23:45    
 48.8  10.7    0.0   40.5  1.08 108.2   10.3  6.45   810     0   101   1.21 19:23:55    
 31.2  13.7    0.0   55.1  0.75  74.7    8.6  5.01   822     0   101   1.21 19:24:05    
 47.1  12.4    0.0   40.5  1.13 113.1   11.0  4.87  1129     0   101   1.21 19:24:15    
 27.9   9.4    0.0   62.7  0.64  63.9    7.0  7.57  1200     0   101   1.21 19:24:25    
 45.2  14.9    0.0   40.0  1.22 121.6   12.2  5.58  1340     0   101   1.21 19:24:35    
 39.4  11.2    0.1   49.4  0.84  84.0    9.3  7.34  1034     0   101   1.21 19:24:45    
 45.0  14.7    0.0   40.3  1.03 103.1   10.0  6.62   963     0   101   1.21 19:24:55    
 48.1  24.9    0.0   27.0  1.41 140.7   23.6  4.79  2648     0   101   1.21 19:25:05    
 39.3  16.9    0.0   43.8  0.94  94.3    9.0  5.76  1140     0   101   1.21 19:25:15    
 48.5  10.8    0.0   40.7  1.12 112.1    9.9  6.16   700     0   101   1.21 19:25:25    
 25.3  12.4    0.0   62.4  0.63  63.2    7.3  5.89   806     0   101   1.21 19:25:35    
 47.8  12.0    0.1   40.2  1.15 114.8   10.9  5.85   867     0   101   1.21 19:25:45    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
